id,datetime,address,lat,long,dropoff
160996,2012-05-07 19:39:00,Avenue Of The Arts Boston Ma,-71.086453,42.341657,130255
160997,2012-05-07 19:39:00,270 Mount Vernon St Boston Ma 02125,-71.046268,42.319317,130256
160998,2012-05-07 22:04:00,30 Arch St Boston Ma 02110,-71.057643,42.356087,130257
160999,2012-05-07 22:04:00,Devonshire St Boston Ma,-71.057373,42.355423,130258
161000,2012-05-07 22:04:00,70 Mechanic St Boston Ma 02113,-71.055177,42.362942,130259
161001,2012-05-07 22:04:00,Unnamed Road Boston Ma,-71.01725,42.366368,130260
161002,2012-05-07 22:04:00,40 Lansdowne St Boston Ma 02215,-71.096173,42.347195,130261
161003,2012-05-07 22:04:00,88 State St Boston Ma 02109,-71.055602,42.359,130262
161004,2012-05-07 19:40:00,Unnamed Road Boston Ma,-71.041152,42.34924,130263
161005,2012-05-07 19:40:00,60 Federal St Boston Ma 02110,-71.056322,42.355655,130264
161006,2012-05-07 19:40:00,30 Oliver St Boston Ma 02110,-71.054225,42.356718,130265
161007,2012-05-07 22:04:00,830 Boylston St Boston Ma 02199,-71.082848,42.34857,130266
161008,2012-05-07 22:04:00,Unnamed Road Boston Ma,-71.019113,42.362688,130267
161009,2012-05-07 22:05:00,Avenue Of The Arts Boston Ma,-71.086407,42.341667,130268
161010,2012-05-07 19:40:00,Unnamed Road Boston Ma,-71.04239,42.350093,130269
161011,2012-05-07 19:40:00,Unnamed Road Boston Ma,-71.12049,42.364878,130270
161012,2012-05-07 22:05:00,60 Stuart St Boston Ma 02116,-71.064647,42.350902,130271
161013,2012-05-07 22:05:00,210 State St Boston Ma,-71.052748,42.359468,130272
161014,2012-05-07 19:41:00,153 High St Boston Ma 02110,-71.053393,42.356005,130273
161015,2012-05-07 19:41:00,92 Huntington Ave Boston Ma,-71.079555,42.346945,130274
161016,2012-05-07 19:41:00,90 Fairfield St Boston Ma 02116,-71.081742,42.349097,130275
161017,2012-05-07 19:41:00,80 N North Grove St Boston Ma 02114,-71.068845,42.362257,130276
161018,2012-05-07 19:41:00,270 Cambridge St Boston Ma,-71.068527,42.361172,130277
161020,2012-05-07 22:05:00,10 Stuart St Boston Ma 02116,-71.063295,42.350785,130278
161021,2012-05-07 22:06:00,Unnamed Road Boston Ma,-71.040403,42.348292,130279
161022,2012-05-07 22:06:00,270 Tremont St Boston Ma 02116,-71.065088,42.349915,130280
161023,2012-05-07 22:06:00,53 Hereford St Boston Ma 02115,-71.085767,42.348937,130281
161024,2012-05-07 19:42:00,54 Fargo St Boston Ma 02210,-71.04341,42.346032,130282
161025,2012-05-07 19:42:00,Unnamed Road Boston Ma,-71.01717,42.365945,130283
161026,2012-05-05 21:59:00,890 Commonwealth Ave Boston Ma,-71.11597,42.351262,130284
161027,2012-05-05 21:59:00,101 Dorchester St Boston Ma 02127,-71.045595,42.335522,130285
161028,2012-05-05 21:59:00,Fairfield St Boston Ma,-71.08274,42.350567,130286
161029,2012-05-05 21:59:00,3 Beacon St Boston Ma 02116,-71.060663,42.35803,130287
161031,2012-05-05 01:15:00,Atlantic Ave Boston Ma,-71.051467,42.358652,130288
161033,2012-05-05 01:15:00,40 Fairfield St Boston Ma 02116,-71.082243,42.349837,130289
161034,2012-05-05 01:15:00,288 Cambridge St Boston Ma,-71.068947,42.36121,130290
161036,2012-05-07 22:06:00,790 Commonwealth Ave Boston Ma,-71.11055,42.350708,130291
161038,2012-05-07 22:06:00,920 Boylston St Boston Ma 02199,-71.085053,42.347948,130292
161039,2012-05-07 22:05:00,129 Causeway St Boston Ma 02114,-71.060838,42.365817,130293
161041,2012-05-07 22:06:00,20 Tremont St Boston Ma,-71.059847,42.358585,130294
161042,2012-05-07 22:06:00,Unnamed Road Boston Ma,-71.056142,42.362772,130295
161043,2012-05-05 01:16:00,Tremont St Boston Ma,-71.062208,42.356503,130296
161044,2012-05-05 01:16:00,640 Boylston St Boston Ma 02116,-71.077807,42.349835,130297
161045,2012-05-05 01:16:00,542 Tremont St Boston Ma 02116,-71.07117,42.344317,130298
161046,2012-05-05 01:16:00,54 Brookline Ave Boston Ma 02215,-71.098263,42.347317,130299
161047,2012-05-05 01:16:00,Atlantic Ave Boston Ma,-71.051497,42.357718,130300
161048,2012-05-05 01:16:00,Avenue Of The Arts Boston Ma,-71.085217,42.342793,130301
161049,2012-05-05 01:16:00,25 Huntington Ave Boston Ma,-71.077527,42.348755,130302
161050,2012-05-05 01:16:00,271 Columbus Ave Boston Ma 02116,-71.073408,42.347288,130303
161051,2012-05-07 19:42:00,720 Atlantic Ave Boston Ma 02111,-71.055967,42.351413,130304
161052,2012-05-07 19:43:00,170 Northern Ave Boston Ma 02210,-71.042637,42.350413,130305
161053,2012-05-07 19:43:00,49 Merchants Row Boston Ma 02109,-71.055882,42.360455,130306
161054,2012-05-05 22:00:00,North St Boston Ma,-71.056312,42.36042,130307
161056,2012-05-05 22:00:00,3 Beacon St Boston Ma 02116,-71.060463,42.358218,130308
161057,2012-05-05 22:00:00,160 State St Boston Ma 02109,-71.053958,42.359295,130309
161058,2012-05-05 22:00:00,160 Brookline Ave Boston Ma 02215,-71.100978,42.344685,130310
161059,2012-05-05 22:00:00,490 W Broadway Boston Ma 02127,-71.045867,42.335488,130311
161060,2012-05-07 19:43:00,Arlington St Boston Ma,-71.070802,42.352047,130312
161061,2012-05-07 19:43:00,70 Purchase St Boston Ma,-71.05139,42.35631,130313
161062,2012-05-07 19:43:00,610 Atlantic Ave Boston Ma 02111,-71.055533,42.352243,130314
161064,2012-05-07 19:43:00,N351 Boston Ma,-71.021897,42.365523,130315
161065,2012-05-07 19:43:00,60 Long Wharf Boston Ma 02110,-71.050338,42.359867,130316
161066,2012-05-07 19:44:00,710 Boylston St Boston Ma 02116,-71.079882,42.349473,130317
161067,2012-05-05 01:16:00,737 Atlantic Ave Boston Ma 02111,-71.056207,42.350767,130318
161068,2012-05-05 01:16:00,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072633,42.34811,130319
161069,2012-05-05 01:16:00,70 State St Boston Ma 02109,-71.056332,42.359088,130320
161070,2012-05-05 01:16:00,I-93 Boston Ma,-71.05219,42.358752,130321
161071,2012-05-05 01:17:00,536 Commonwealth Ave Boston Ma,-71.0964,42.34901,130322
161072,2012-05-05 01:17:00,279 Cambridge St Boston Ma,-71.068627,42.36119,130323
161073,2012-05-05 01:17:00,Unnamed Road Boston Ma,-71.070452,42.361663,130324
161074,2012-05-05 01:17:00,90 Arlington St Boston Ma 02116,-71.069928,42.350237,130325
161075,2012-05-05 01:17:00,175 Northern Ave Boston Ma 02210,-71.042018,42.35038,130326
161077,2012-05-05 01:17:00,40 Congress St Boston Ma,-71.057298,42.360472,130327
161078,2012-05-05 01:17:00,Boylston St @ Eliot St Boston Ma 02116,-71.069087,42.352135,130328
161079,2012-05-05 01:17:00,210 State St Boston Ma,-71.052673,42.359568,130329
161080,2012-05-05 01:18:00,240 Boylston St Boston Ma 02116,-71.067638,42.352612,130330
161081,2012-05-07 22:07:00,920 Boylston St Boston Ma 02199,-71.085052,42.347912,130331
161082,2012-05-07 22:07:00,Arlington St Boston Ma,-71.071292,42.352973,130332
161085,2012-05-05 22:00:00,Unnamed Road Boston Ma,-71.055538,42.362452,130333
161086,2012-05-05 22:00:00,90 Dorchester St Boston Ma 02127,-71.04535,42.335595,130334
161087,2012-05-05 22:00:00,200 Brookline Ave Boston Ma 02215,-71.101722,42.34402,130335
161088,2012-05-05 22:00:00,174 Boylston St Boston Ma 02116,-71.067085,42.352468,130336
161089,2012-05-05 22:00:00,1087 Commonwealth Ave Boston Ma,-71.124347,42.352278,130337
161090,2012-05-07 22:08:00,State St Boston Ma,-71.053385,42.359438,130338
161091,2012-05-07 22:08:00,830 Boylston St Boston Ma 02199,-71.08278,42.348545,130339
161093,2012-05-05 22:01:00,204 Clarendon St Boston Ma,-71.074772,42.349962,130340
161094,2012-05-05 22:01:00,720 E Broadway Boston Ma 02127,-71.036507,42.335538,130341
161095,2012-05-05 22:01:00,250 Northern Ave Boston Ma 02210,-71.039058,42.349005,130342
161096,2012-05-05 22:01:00,250 Northern Ave Boston Ma 02210,-71.039098,42.348872,130343
161097,2012-05-05 22:01:00,68 Beacon St Boston Ma,-71.06958,42.356137,130344
161098,2012-05-05 22:01:00,175 Tremont St Boston Ma 02111,-71.064605,42.35331,130345
161099,2012-05-05 22:01:00,70 N073 Boston Ma,-71.11454,42.300613,130346
161100,2012-05-05 22:01:00,165 Northern Ave Boston Ma 02210,-71.043022,42.350675,130347
161101,2012-05-05 22:01:00,Unnamed Road Boston Ma,-71.01877,42.369253,130348
161102,2012-05-05 22:01:00,270 Cambridge St Boston Ma,-71.067035,42.361158,130349
161104,2012-05-07 19:44:00,69 Huntington Ave Boston Ma,-71.079597,42.347073,130350
161106,2012-05-07 19:44:00,53 Fargo St Boston Ma 02210,-71.043525,42.346072,130351
161108,2012-05-05 22:01:00,347 Congress St Boston Ma 02210,-71.048703,42.350588,130352
161110,2012-05-05 22:01:00,208 Berkeley St Boston Ma 02116,-71.07279,42.350473,130353
161112,2012-05-05 22:01:00,98 Atlantic Ave Boston Ma 02110,-71.051867,42.36171,130354
161113,2012-05-05 22:01:00,174 Northern Ave Boston Ma 02210,-71.042323,42.350248,130355
161115,2012-05-05 22:02:00,359 Congress St Boston Ma 02210,-71.048302,42.35025,130356
161116,2012-05-05 22:02:00,10 Courthouse Way Boston Ma 02210,-71.047745,42.353863,130357
161117,2012-05-05 22:02:00,Avenue Of The Arts Boston Ma,-71.086415,42.341647,130358
161118,2012-05-05 22:02:00,Congress St Boston Ma,-71.056408,42.357427,130359
161120,2012-05-05 22:02:00,720 E Broadway Boston Ma 02127,-71.03663,42.335503,130360
161121,2012-05-05 22:02:00,250 Northern Ave Boston Ma 02210,-71.039037,42.348918,130361
161122,2012-05-05 22:02:00,149 Dartmouth St Boston Ma 02116,-71.076278,42.347538,130362
161123,2012-05-05 22:02:00,830 Boylston St Boston Ma 02199,-71.082795,42.348522,130363
161124,2012-05-05 22:02:00,333 Commercial St Boston Ma 02109,-71.051115,42.365822,130364
161125,2012-05-05 01:18:00,30 Lansdowne St Boston Ma 02215,-71.095802,42.347293,130365
161126,2012-05-05 01:18:00,North St Boston Ma,-71.056212,42.36054,130366
161127,2012-05-05 01:18:00,Unnamed Road Boston Ma,-71.053553,42.360745,130367
161128,2012-05-05 01:18:00,710 Atlantic Ave Boston Ma 02111,-71.05576,42.351662,130368
161129,2012-05-05 01:18:00,1280 Boylston St Boston Ma 02215,-71.095995,42.345068,130369
161130,2012-05-05 22:02:00,840 Boylston St Boston Ma 02199,-71.082912,42.348528,130370
161132,2012-05-05 22:03:00,237 Hanover St Boston Ma 02113,-71.0549,42.363333,130371
161133,2012-05-05 22:03:00,190 Westland Ave Boston Ma 02115,-71.089702,42.343973,130372
161134,2012-05-05 22:03:00,170 Devonshire St Boston Ma 02110,-71.057485,42.356137,130373
161135,2012-05-05 22:03:00,Franklin St Boston Ma,-71.052262,42.358502,130374
161136,2012-05-05 22:03:00,Unnamed Road Boston Ma,-71.041037,42.348932,130375
161137,2012-05-05 22:03:00,270 Northern Ave Boston Ma 02210,-71.038118,42.34857,130376
161138,2012-05-05 22:03:00,N380 Boston Ma,-71.048072,42.35308,130377
161139,2012-05-05 22:03:00,390 W Broadway Boston Ma 02127,-71.048665,42.337483,130378
161140,2012-05-05 22:03:00,30 Board Aly Boston Ma 02113,-71.055013,42.363133,130379
161141,2012-05-05 22:03:00,20 Lathrop Pl Boston Ma 02113,-71.054208,42.363985,130380
161142,2012-05-05 22:04:00,560 Atlantic Ave Boston Ma 02210,-71.053635,42.353608,130381
161143,2012-05-05 22:04:00,90 Portland St Boston Ma,-71.060948,42.363545,130382
161144,2012-05-05 22:04:00,90 W Broadway Boston Ma 02127,-71.05518,42.34167,130383
161145,2012-05-05 22:04:00,10 Brookline Ave Boston Ma 02215,-71.097167,42.348433,130384
161146,2012-05-05 21:19:00,I-93 Boston Ma,-71.052262,42.358763,130385
161147,2012-05-05 22:04:00,165 Northern Ave Boston Ma 02210,-71.042993,42.350623,130386
161148,2012-05-05 22:04:00,Unnamed Road Boston Ma,-71.083958,42.346255,130387
161150,2012-05-05 22:04:00,Charles St @ Cambridge St Boston Ma,-71.070717,42.361632,130388
161151,2012-05-05 22:04:00,Unnamed Road Boston Ma,-71.05086,42.356145,130389
161152,2012-05-05 22:04:00,138 Cambridge St Boston Ma 02114,-71.063963,42.361223,130390
161153,2012-05-07 19:44:00,46 Exeter St Boston Ma 02116,-71.079553,42.349658,130391
161154,2012-05-07 19:45:00,777 Tremont St Boston Ma 02118,-71.080297,42.339432,130392
161157,2012-05-07 22:09:00,Unnamed Road Boston Ma,-71.017342,42.364957,130393
161158,2012-05-07 22:09:00,North St Boston Ma,-71.056287,42.360632,130394
161159,2012-05-07 22:09:00,190 State St Boston Ma 02109,-71.05352,42.35929,130395
161160,2012-05-07 22:10:00,70 High St Boston Ma 02110,-71.055262,42.353985,130396
161163,2012-05-07 19:45:00,90 Brimmer St Boston Ma 02108,-71.07124,42.355857,130397
161164,2012-05-07 19:45:00,1102 Boylston St Boston Ma,-71.089475,42.346825,130398
161165,2012-05-07 19:45:00,720 Atlantic Ave Boston Ma 02111,-71.056177,42.351337,130399
161166,2012-05-07 19:45:00,220 Charles St Boston Ma,-71.070447,42.36174,130400
161167,2012-05-05 22:05:00,660 Commonwealth Ave Boston Ma,-71.104758,42.349642,130401
161168,2012-05-05 22:05:00,320 A St Boston Ma 02210,-71.04944,42.349037,130402
161170,2012-05-05 22:05:00,271 Hanover St Boston Ma 02113,-71.054552,42.363697,130403
161171,2012-05-05 22:05:00,70 Brookline Ave Boston Ma 02215,-71.098705,42.346973,130404
161172,2012-05-07 22:09:00,50 N073 Boston Ma,-71.114578,42.300708,130405
161173,2012-05-07 22:10:00,787 Tremont St Boston Ma 02118,-71.080885,42.3391,130406
161174,2012-05-07 22:10:00,390 Stuart St Boston Ma 02116,-71.07408,42.34905,130407
161175,2012-05-07 19:46:00,50 Oliver St Boston Ma 02110,-71.053815,42.356168,130408
161176,2012-05-07 19:46:00,820 Boylston St Boston Ma 02199,-71.082542,42.348562,130409
161177,2012-05-07 22:10:00,271 Hanover St Boston Ma 02113,-71.054593,42.363722,130410
161179,2012-05-07 22:11:00,Unnamed Road Boston Ma,-71.021987,42.365342,130411
161180,2012-05-07 19:46:00,210 Mount Vernon St Boston Ma,-71.048753,42.319635,130412
161181,2012-05-07 19:46:00,104 Causeway St Boston Ma 02114,-71.061698,42.365342,130413
161182,2012-05-05 22:05:00,Unnamed Road Boston Ma,-71.120337,42.364683,130414
161183,2012-05-05 22:05:00,N144 Boston Ma,-71.056335,42.352817,130415
161184,2012-05-05 22:05:00,131 Brookline Ave Boston Ma 02215,-71.100438,42.345425,130416
161185,2012-05-05 22:05:00,270 Northern Ave Boston Ma 02210,-71.038228,42.348622,130417
161186,2012-05-05 22:05:00,N Tower St Boston Ma,-71.114533,42.300583,130418
161187,2012-05-05 22:05:00,290 Columbus Ave Boston Ma 02116,-71.073913,42.346898,130419
161188,2012-05-07 19:46:00,53 Fargo St Boston Ma 02210,-71.043487,42.345982,130420
161190,2012-05-07 19:47:00,292 Congress St Boston Ma 02210,-71.052605,42.352777,130421
161191,2012-05-07 19:47:00,226 Berkeley St Boston Ma 02116,-71.073075,42.35123,130422
161193,2012-05-07 22:11:00,1229 Commonwealth Ave Boston Ma,-71.130988,42.350498,130423
161194,2012-05-07 22:11:00,700 Washington St Boston Ma 02111,-71.063225,42.351203,130424
161195,2012-05-07 22:11:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096032,42.348688,130425
161198,2012-05-05 22:06:00,563 Tremont St Boston Ma 02118,-71.072283,42.343667,130426
161199,2012-05-05 22:06:00,Charles St @ Cambridge St Boston Ma,-71.070702,42.361753,130427
161200,2012-05-07 22:12:00,130 Franklin St Boston Ma 02110,-71.056615,42.355442,130428
161201,2012-05-07 22:12:00,Columbus Ave @ Isabella St Boston Ma 02116,-71.071962,42.348468,130429
161203,2012-05-07 22:12:00,85 Northern Ave Boston Ma 02210,-71.043558,42.352773,130430
161204,2012-05-07 22:12:00,120 Staniford St Boston Ma 02114,-71.063575,42.363603,130431
161205,2012-05-07 22:12:00,370 Boylston St Boston Ma 02116,-71.071605,42.351727,130432
161206,2012-05-07 22:12:00,1300 Boylston St Boston Ma 02215,-71.0976,42.344588,130433
161207,2012-05-07 19:47:00,Unnamed Road Boston Ma,-71.02248,42.365355,130434
161208,2012-05-07 19:47:00,50 Oliver St Boston Ma 02110,-71.053483,42.356293,130435
161209,2012-05-07 19:47:00,587 Washington St Boston Ma 02111,-71.062518,42.353198,130436
161212,2012-05-07 19:48:00,1070 Boylston St Boston Ma 02215,-71.087913,42.347142,130437
161213,2012-05-07 19:48:00,60 Oliver St Boston Ma 02110,-71.053432,42.356065,130438
161214,2012-05-07 22:13:00,90 Bay State Road Boston Ma 02215,-71.097083,42.350112,130439
161215,2012-05-07 22:13:00,1370 Boylston St Boston Ma 02215,-71.100278,42.344017,130440
161218,2012-05-07 22:14:00,Unnamed Road Boston Ma,-71.055692,42.362527,130441
161219,2012-05-07 22:14:00,90 Franklin St Boston Ma 02110,-71.057535,42.355492,130442
161220,2012-05-07 22:14:00,840 Boylston St Boston Ma 02199,-71.082937,42.348582,130443
161221,2012-05-07 22:14:00,60 Boston Pl Boston Ma 02108,-71.058162,42.35866,130444
161222,2012-05-07 22:14:00,Unnamed Road Boston Ma,-71.064563,42.363593,130445
161223,2012-05-07 19:48:00,Unnamed Road Boston Ma,-71.079925,42.347122,130446
161224,2012-05-07 19:48:00,80 Cambridge Street Ave Boston Ma 02114,-71.070313,42.361538,130447
161226,2012-05-07 19:49:00,107 Causeway St Boston Ma 02114,-71.061518,42.365367,130448
161228,2012-05-07 22:15:00,770 Atlantic Ave Boston Ma 02111,-71.056568,42.350188,130449
161229,2012-05-07 22:15:00,1100 Boylston St Boston Ma 02215,-71.088708,42.346935,130450
161230,2012-05-07 22:15:00,286 Newbury St Boston Ma 02115,-71.084275,42.349108,130451
161231,2012-05-07 22:15:00,Unnamed Road Boston Ma,-71.019107,42.362432,130452
161232,2012-05-07 22:15:00,70 Oliver St Boston Ma 02110,-71.053267,42.356067,130453
161233,2012-05-07 22:15:00,50 Oliver St Boston Ma 02110,-71.053328,42.356503,130454
161234,2012-05-07 19:49:00,59 Summer St Boston Ma 02110,-71.05872,42.354287,130455
161235,2012-05-07 19:49:00,50 Cross St Boston Ma 02113,-71.055732,42.36267,130456
161236,2012-05-07 19:49:00,70 State St Boston Ma 02109,-71.05643,42.358967,130457
161239,2012-05-07 19:50:00,139 Dartmouth St Boston Ma 02116,-71.076017,42.347162,130458
161240,2012-05-07 22:16:00,Unnamed Road Boston Ma,-71.05673,42.358498,130459
161241,2012-05-05 22:06:00,40 North St Boston Ma 02113,-71.055855,42.36083,130460
161242,2012-05-05 22:06:00,140 Emerson St Boston Ma 02127,-71.039882,42.335482,130461
161247,2012-05-07 22:17:00,80 Wendell St Boston Ma 02110,-71.052647,42.356857,130462
161249,2012-05-07 22:17:00,410 Massachusetts Ave Boston Ma 02118,-71.083063,42.341475,130463
161250,2012-05-07 22:17:00,97 Harvard Ave Boston Ma 02134,-71.132075,42.353163,130464
161251,2012-05-07 22:18:00,Park St Boston Ma,-71.06293,42.357507,130465
161252,2012-05-07 22:18:00,80 Northern Ave Boston Ma 02210,-71.044948,42.352957,130466
161253,2012-05-07 22:18:00,2 Lansdowne St Boston Ma 02215,-71.094475,42.34717,130467
161254,2012-05-07 22:18:00,Charles St @ Cambridge St Boston Ma,-71.070582,42.361822,130468
161255,2012-05-07 22:18:00,1510 Dorchester Ave Boston Ma 02122,-71.060623,42.298918,130469
161256,2012-05-07 22:18:00,70 Exeter St Boston Ma 02116,-71.079285,42.349127,130470
161257,2012-05-07 22:19:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095177,42.348878,130471
161258,2012-05-07 22:19:00,10 Kilby St Boston Ma 02109,-71.05548,42.358875,130472
161259,2012-05-07 19:50:00,340 Newbury St Boston Ma 02116,-71.086515,42.348508,130473
161260,2012-05-07 19:50:00,760 Atlantic Ave Boston Ma 02111,-71.056482,42.350277,130474
161261,2012-05-07 19:51:00,1750 Washington St Boston Ma 02118,-71.07692,42.33659,130475
161262,2012-05-07 19:51:00,100 Stuart St Boston Ma 02116,-71.065237,42.350988,130476
161263,2012-05-07 19:51:00,480 W Broadway Boston Ma 02127,-71.046018,42.335675,130477
161264,2012-05-07 19:51:00,350 Park Dr Boston Ma,-71.10263,42.343445,130478
161266,2012-05-07 19:52:00,Huntington Ave @ I-90 Boston Ma,-71.077472,42.348567,130479
161267,2012-05-07 22:19:00,Unnamed Road Boston Ma,-71.018932,42.368898,130480
161268,2012-05-07 22:19:00,Unnamed Road Boston Ma,-71.022198,42.365273,130481
161269,2012-05-07 22:19:00,920 Boylston St Boston Ma 02199,-71.085097,42.347973,130482
161270,2012-05-07 22:20:00,94 Congress St Boston Ma,-71.056757,42.35907,130483
161272,2012-05-07 22:20:00,57 Kneeland St Boston Ma 02111,-71.061075,42.350578,130484
161273,2012-05-07 19:52:00,20 Pearl St Boston Ma 02110,-71.055413,42.356665,130485
161274,2012-05-07 19:52:00,720 Atlantic Ave Boston Ma 02111,-71.056107,42.351388,130486
161275,2012-05-07 19:40:00,85 Massachusetts Ave Boston Ma 02115,-71.088577,42.348907,130487
161276,2012-05-07 19:52:00,93 Beacon St Boston Ma,-71.072352,42.355408,130488
161277,2012-05-07 22:21:00,106 Causeway St Boston Ma 02114,-71.061593,42.365348,130489
161278,2012-05-07 22:21:00,Unnamed Road Boston Ma,-71.022377,42.365323,130490
161279,2012-05-05 22:07:00,470 W Broadway Boston Ma 02127,-71.046212,42.335903,130491
161280,2012-05-05 22:07:00,358 Hanover St Boston Ma 02113,-71.053068,42.365217,130492
161281,2012-05-05 22:07:00,167 Northern Ave Boston Ma 02210,-71.042952,42.350432,130493
161284,2012-05-07 22:21:00,10 Commercial St Boston Ma 02109,-71.053498,42.359493,130494
161285,2012-05-07 22:21:00,140 St James Ave Boston Ma 02116,-71.076213,42.349757,130495
161286,2012-05-07 22:21:00,13 Boylston St Boston Ma 02116,-71.062875,42.35253,130496
161287,2012-05-07 22:22:00,378 Dorchester St Boston Ma 02127,-71.056637,42.329877,130497
161288,2012-05-07 22:22:00,347 Boylston St Boston Ma 02116,-71.070893,42.351882,130498
161289,2012-05-07 22:22:00,Dore St Boston Ma,-71.064868,42.35062,130499
161290,2012-05-07 22:23:00,Charles St @ Cambridge St Boston Ma,-71.070697,42.361725,130500
161291,2012-05-07 22:23:00,56 Cross St Boston Ma 02113,-71.055695,42.362642,130501
161292,2012-05-07 22:23:00,94 Causeway St Boston Ma 02114,-71.062077,42.3651,130502
161293,2012-05-07 22:23:00,250 Hanover St Boston Ma 02113,-71.054713,42.363492,130503
161295,2012-05-07 22:23:00,Unnamed Road Boston Ma,-71.022432,42.36559,130504
161297,2012-05-07 19:53:00,5 Custom House St Boston Ma 02110,-71.053052,42.357855,130505
161298,2012-05-07 22:24:00,Summer St Boston Ma,-71.051185,42.35073,130506
161299,2012-05-07 22:24:00,240 Tremont St Boston Ma 02116,-71.064907,42.350898,130507
161300,2012-05-07 19:53:00,291 Huntington Ave Boston Ma,-71.086683,42.341432,130508
161301,2012-05-07 19:53:00,20 Oliver St Boston Ma 02110,-71.054607,42.356795,130509
161303,2012-05-05 22:07:00,Clarendon St @ I-90 Boston Ma,-71.073982,42.348238,130510
161305,2012-05-07 22:24:00,Unnamed Road Boston Ma,-71.043005,42.349983,130511
161306,2012-05-07 22:24:00,39 Irving St Boston Ma 02114,-71.066358,42.360077,130512
161307,2012-05-07 22:24:00,Charles St @ Fruit St Boston Ma,-71.070452,42.362112,130513
161308,2012-05-07 22:25:00,70 State St Boston Ma 02109,-71.056528,42.358925,130514
161309,2012-05-07 22:25:00,Unnamed Road Boston Ma,-71.055617,42.352272,130515
161311,2012-05-07 22:25:00,563 Tremont St Boston Ma 02118,-71.072258,42.343687,130516
161313,2012-05-07 22:26:00,70 Tetlow St Boston Ma 02115,-71.09961,42.33766,130517
161314,2012-05-07 19:54:00,I-90 @ Unnamed Road Boston Ma,-71.080087,42.347775,130518
161315,2012-05-07 19:54:00,98 Huntington Ave Boston Ma,-71.079275,42.347123,130519
161316,2012-05-07 19:54:00,80 Federal St Boston Ma 02110,-71.056418,42.355305,130520
161317,2012-05-07 19:54:00,545 Tremont St Boston Ma 02116,-71.071348,42.344156,130521
161318,2012-05-07 19:55:00,511 Tremont St Boston Ma 02116,-71.069958,42.345123,130522
161319,2012-05-07 22:26:00,2 Tremont St Boston Ma,-71.060312,42.358117,130523
161320,2012-05-07 22:26:00,92 Congress St Boston Ma,-71.056632,42.359242,130524
161321,2012-05-07 22:26:00,Unnamed Road Boston Ma,-71.016925,42.366333,130525
161322,2012-05-07 22:26:00,Unnamed Road Boston Ma,-71.018453,42.36903,130526
161323,2012-05-07 22:27:00,720 Atlantic Ave Boston Ma 02111,-71.055962,42.351165,130527
161324,2012-05-07 19:55:00,Unnamed Road Boston Ma,-71.02225,42.365617,130528
161325,2012-05-05 22:08:00,Unnamed Road Boston Ma,-71.056243,42.362833,130529
161326,2012-05-05 22:08:00,190 Warrenton St Boston Ma 02116,-71.066048,42.3511,130530
161327,2012-05-05 22:08:00,88 Dartmouth St Boston Ma 02116,-71.075233,42.345775,130531
161328,2012-05-05 22:07:00,175 Tremont St Boston Ma 02111,-71.064332,42.353205,130532
161329,2012-05-05 22:08:00,89 Massachusetts Ave Boston Ma 02115,-71.088442,42.348675,130533
161330,2012-05-05 22:08:00,1220 Commonwealth Ave Boston Ma,-71.130887,42.350597,130534
161331,2012-05-05 22:08:00,120 Belvidere St Boston Ma 02115,-71.082183,42.345657,130535
161332,2012-05-05 22:08:00,379 Dorchester St Boston Ma 02127,-71.0567,42.329873,130536
161335,2012-05-05 22:09:00,291 South St Boston Ma 02130,-71.115287,42.300953,130537
161338,2012-05-05 22:09:00,I-93 @ Unnamed Road Boston Ma,-71.053373,42.360578,130538
161340,2012-05-05 22:09:00,Summer St Boston Ma,-71.051285,42.350802,130539
161341,2012-05-05 22:09:00,627 Beacon St Boston Ma 02215,-71.095178,42.349365,130540
161342,2012-05-05 22:09:00,850 Boylston St Boston Ma 02199,-71.083057,42.34858,130541
161343,2012-05-05 22:09:00,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072625,42.348072,130542
161344,2012-05-05 22:09:00,North St Boston Ma,-71.056238,42.360473,130543
161345,2012-05-05 22:09:00,810 Boylston St Boston Ma 02199,-71.082372,42.348655,130544
161346,2012-05-05 22:09:00,830 Boylston St Boston Ma 02199,-71.082693,42.348592,130545
161347,2012-05-05 22:09:00,380 W Broadway Boston Ma 02127,-71.048795,42.337485,130546
161348,2012-05-05 18:19:00,80 N073 Boston Ma,-71.114598,42.30061,130547
161350,2012-05-07 19:56:00,291 Huntington Ave Boston Ma,-71.086668,42.341377,130548
161352,2012-05-07 19:56:00,149 Dartmouth St Boston Ma 02116,-71.076077,42.347642,130549
161353,2012-05-05 22:10:00,167 Northern Ave Boston Ma 02210,-71.042868,42.350565,130550
161355,2012-05-05 22:10:00,Brighton Ave @ Gardner St Boston Ma,-71.132375,42.352975,130551
161358,2012-05-05 22:10:00,Unnamed Road Boston Ma,-71.036428,42.335502,130552
161359,2012-05-05 22:10:00,11 13th St Boston Ma 02129,-71.051767,42.377855,130553
161361,2012-05-05 22:10:00,40 Park Plz Boston Ma 02116,-71.070078,42.351207,130554
